position,blob_index,val,depo_t,depo_x,depo_y,depo_z,blob_t,blob_x,blob_y,blob_z,dt,dx,dy,dz
depo034_x897mm,2,12148.078125,1584.5212662325566,895.2359740279089,3000.0,1000.0,1585.0,894.4699999999998,2998.4918986577704,999.8636047270405,0.4787337674433729,-0.7659740279091238,-1.5081013422295655,-0.13639527295947573
depo035_x797mm,0,2876.765625,1643.7096643027862,800.5345371155418,3000.0,1000.0,1643.0,801.6699999999996,2999.211196512323,1001.9276181424655,-0.7096643027862228,1.1354628844578656,-0.788803487676887,1.9276181424654624
depo035_x797mm,1,17811.353515625,1645.3554628422403,797.9012594524152,3000.0,1000.0,1645.0,798.4699999999998,3000.491847731548,999.3844454304021,-0.3554628422402857,0.568740547584639,0.49184773154820505,-0.6155545695978617
depo035_x797mm,2,15812.615234375,1646.6684550384398,795.8004719384958,3000.0,1000.0,1647.0,795.2699999999995,3000.491847731548,999.3844454304021,0.33154496156021196,-0.5304719384962482,0.49184773154820505,-0.6155545695978617
depo035_x797mm,3,355.4178161621094,1648.2981967395372,793.1928852167403,3000.0,1000.0,1649.0,792.0699999999997,2998.4918991214463,1001.8242178323266,0.7018032604628388,-1.122885216740542,-1.5081008785537051,1.8242178323265534
depo036_x698mm,0,4922.779296875,1705.70409143242,701.3434537081275,3000.0,1000.7070922851562,1705.0,702.4699999999998,2998.4918986577704,999.8636047270405,-0.7040914324200003,1.1265462918722733,-1.5081013422295655,-0.8434875581157257
depo036_x698mm,1,31704.97265625,1707.3605461119764,698.6931262208373,3000.0,1000.7070922851562,1707.0,699.2699999999995,3000.491847731548,999.3844454304023,-0.3605461119764186,0.5768737791622698,0.49184773154820505,-1.322646854753998
depo037_x697mm,0,33348.23828125,1708.8383942952908,696.3285691275346,3000.0,1000.0,1709.0,696.0699999999997,3000.491847731548,999.3844454304023,0.1616057047092454,-0.2585691275348836,0.49184773154820505,-0.615554569597748
depo037_x697mm,1,6041.56103515625,1710.3679041007188,693.8813534388496,3000.0,1000.0,1711.0,692.8699999999994,2998.4918986577704,999.8636047270405,0.6320958992812393,-1.0113534388501648,-1.5081013422295655,-0.13639527295947573
depo038_x598mm,0,1660.4365234375,1767.7355086150694,602.0931862158886,3000.0,1000.7070922851562,1767.0,603.2699999999995,2994.4920018577686,1001.2492274448603,-0.7355086150694206,1.176813784110891,-5.507998142231372,0.542135159704003
depo038_x598mm,1,25138.267578125,1769.4711462917196,599.3161659332482,3000.0,1000.7070922851562,1769.0,600.0699999999997,2998.4918986577704,999.8636047270405,-0.47114629171960587,0.7538340667515513,-1.5081013422295655,-0.8434875581157257
depo039_x597mm,0,36911.33984375,1771.0140035052066,596.8475943916692,3000.0,1000.0,1771.0,596.8699999999994,2998.4918986577704,999.8636047270405,-0.014003505206574118,0.02240560833024574,-1.5081013422295655,-0.13639527295947573
depo039_x597mm,1,11906.0302734375,1772.458081193852,594.5370700898366,3000.0,1000.0,1773.0,593.6699999999996,2998.4918986577704,999.8636047270405,0.5419188061480327,-0.8670700898369432,-1.5081013422295655,-0.13639527295947573
depo040_x498mm,0,0.0,1829.7597411296476,502.8544141925636,3000.0,1000.7070922851562,1829.0,504.0699999999997,3006.4916934318935,998.9052858855063,-0.7597411296476366,1.2155858074361277,6.491693431893509,-1.8018063996499905
depo040_x498mm,1,17916.927734375,1831.5536495386887,499.98416073809767,3000.0,1000.7070922851562,1831.0,500.86999999999944,3000.491847731548,999.3844454304023,-0.55364953868866,0.885839261901765,0.49184773154820505,-1.322646854753998
depo040_x498mm,2,37570.9921875,1833.0328135200555,497.6174983679107,3000.0,1000.7070922851562,1833.0,497.6699999999996,3000.491847731548,999.3844454304023,-0.03281352005546978,0.05250163208893355,0.49184773154820505,-1.322646854753998
depo041_x497mm,0,19645.28515625,1834.5717588565547,495.155185829512,3000.0,1000.0,1835.0,494.4699999999998,3000.491847731548,999.3844454304023,0.4282411434453479,-0.6851858295121929,0.49184773154820505,-0.615554569597748
depo042_x398mm,0,10048.8330078125,1893.6151588695043,400.68574580879294,3000.0,1000.7070922851562,1893.0,401.6699999999996,3000.491847731548,999.3844454304023,-0.6151588695042847,0.9842541912066736,0.49184773154820505,-1.322646854753998
depo042_x398mm,1,34256.34375,1895.1884445337837,398.1684887459455,3000.0,1000.7070922851562,1895.0,398.4699999999998,3000.491847731548,999.3844454304023,-0.18844453378369508,0.3015112540542759,0.49184773154820505,-1.322646854753998
depo043_x397mm,0,27104.177734375,1896.7077792955042,395.73755312719277,3000.0,1000.0,1897.0,395.2699999999995,3000.491847731548,999.3844454304023,0.29222070449577586,-0.4675531271932414,0.49184773154820505,-0.615554569597748
depo043_x397mm,1,2077.361328125,1898.342510554344,393.1219831130493,3000.0,1000.0,1899.0,392.0699999999997,3002.4917968053264,998.9052861337641,0.6574894456559832,-1.0519831130495731,2.4917968053264303,-1.0947138662359066
depo044_x298mm,0,4789.6279296875,1955.661593951625,301.41144967739956,3000.0,1000.7070922851562,1955.0,302.4699999999998,2998.4918986577704,999.8636047270405,-0.6615939516250364,1.0585503226002402,-1.5081013422295655,-0.8434875581157257
depo044_x298mm,1,30427.453125,1957.3201058057202,298.75783071084743,3000.0,1000.7070922851562,1957.0,299.2699999999995,3000.491847731548,999.3844454304023,-0.32010580572023173,0.5121692891520979,0.49184773154820505,-1.322646854753998
depo045_x297mm,0,30984.8984375,1958.8587304458433,296.2960312866503,3000.0,1000.0,1959.0,296.0699999999997,3000.491847731548,999.3844454304023,0.14126955415667908,-0.22603128665059558,0.49184773154820505,-0.615554569597748
depo045_x297mm,1,5533.966796875,1960.4148036861916,293.806314102093,3000.0,1000.0,1961.0,292.86999999999944,3000.491847731548,999.3844454304023,0.5851963138084102,-0.9363141020935473,0.49184773154820505,-0.615554569597748
depo046_x198mm,0,334.5357666015625,2017.6972934043854,202.15433055298308,3000.0,1000.7070922851562,2017.0,203.26999999999953,2994.4920020312034,999.8636049752981,-0.6972934043853911,1.1156694470164439,-5.507997968796644,-0.8434873098581193
depo046_x198mm,1,22691.892578125,2019.4257498992538,199.38880016119356,3000.0,1000.7070922851562,2019.0,200.0699999999997,2998.4918986577704,999.8636047270405,-0.4257498992537876,0.6811998388061511,-1.5081013422295655,-0.8434875581157257
depo047_x197mm,0,34789.94140625,2021.01224927973,196.85040115243146,3000.0,1000.0,2021.0,196.86999999999944,2998.4918986577704,999.8636047270405,-0.012249279729985574,0.019598847567976918,-1.5081013422295655,-0.13639527295947573
depo047_x197mm,1,11900.826171875,2022.504942979419,194.4620912329292,3000.0,1000.0,2023.0,193.66999999999962,2998.4918986577704,999.8636047270405,0.4950570205810436,-0.7920912329295788,-1.5081013422295655,-0.13639527295947573
depo048_x98mm,0,0.0,2079.7252860978915,102.90954224337338,3000.0,1000.7070922851562,2079.0,104.06999999999971,2998.491900178759,998.9052863820217,-0.7252860978915123,1.1604577566263288,-1.5080998212411032,-1.8018059031345501
depo048_x98mm,1,17080.58203125,2081.508251354042,100.05679783353253,3000.0,1000.7070922851562,2081.0,100.86999999999944,3000.491847731548,999.3844454304023,-0.5082513540419313,0.8132021664669082,0.49184773154820505,-1.322646854753998
depo048_x98mm,2,34957.140625,2083.0288261863643,97.6238781018169,3000.0,1000.7070922851562,2083.0,97.66999999999962,3000.491847731548,999.3844454304023,-0.02882618636431289,0.046121898182718724,0.49184773154820505,-1.322646854753998
depo049_x97mm,0,18754.4609375,2084.613909490113,95.0877448158185,3000.0,1000.0,2085.0,94.4699999999998,3000.491847731548,999.3844454304023,0.3860905098867988,-0.6177448158186962,0.49184773154820505,-0.615554569597748
depo050_x-2mm,0,9534.576171875,2143.5721662448173,0.754534008292012,3000.0,1000.7070922851562,2143.0,1.669999999999618,2998.4918986577704,999.8636047270405,-0.5721662448172538,0.915465991707606,-1.5081013422295655,-0.8434875581157257
depo050_x-2mm,1,32378.361328125,2145.166978071157,-1.7971649138512475,3000.0,1000.7070922851562,2145.0,-1.5300000000002,2998.4918986577704,999.8636047270405,-0.16697807115679097,0.26716491385104746,-1.5081013422295655,-0.8434875581157257
depo051_x-3mm,0,25481.357421875,2146.739281728656,-4.3128507658498165,3000.0,1000.0,2147.0,-4.730000000000473,2998.4918986577704,999.8636047270405,0.2607182713441034,-0.4171492341506564,-1.5081013422295655,-0.13639527295947573
depo051_x-3mm,1,2038.79443359375,2148.383726355375,-6.943962168600592,3000.0,1000.0,2149.0,-7.930000000000291,3000.491847731548,999.3844454304021,0.6162736446249255,-0.9860378313996989,0.49184773154820505,-0.6155545695978617
depo052_x-102mm,0,4736.33837890625,2205.6218862825167,-98.52501805202701,3000.0,1000.7070922851562,2205.0,-97.5300000000002,3000.491847731548,999.3844454304021,-0.621886282516698,0.9950180520268077,0.49184773154820505,-1.3226468547541117
depo052_x-102mm,1,27913.140625,2207.287230860854,-101.18956937736675,3000.0,1000.7070922851562,2207.0,-100.73000000000047,3002.4917968053264,998.905286133764,-0.28723086085392424,0.4595693773662788,2.4917968053264303,-1.8018061513922703
depo053_x-103mm,0,29298.78125,2208.874626776219,-103.72940284195056,3000.0,1000.0,2209.0,-103.93000000000029,3002.4917968053264,998.905286133764,0.12537322378102544,-0.20059715804973166,2.4917968053264303,-1.0947138662360203
depo053_x-103mm,1,5546.9619140625,2210.4571643233767,-106.26146291740315,3000.0,1000.0,2211.0,-107.13000000000056,3000.491847731548,999.3844454304021,0.5428356766233264,-0.8685370825974132,0.49184773154820505,-0.6155545695978617
depo053_x-103mm,2,0.0,2210.4571643233767,-106.26146291740315,3000.0,1000.0,2211.0,-107.13000000000056,2070.515881757927,1001.8243615667691,0.5428356766233264,-0.8685370825974132,-929.4841182420728,1.8243615667690847
depo054_x-202mm,0,1485.48876953125,2267.6609846933447,-197.78757550935188,3000.0,1000.7070922851562,2267.0,-196.73000000000047,3002.4917951109023,1001.2492262057701,-0.6609846933447443,1.057575509351409,2.4917951109023306,0.5421339206138782
depo054_x-202mm,1,22884.359375,2269.387277934987,-200.54964469598008,3000.0,1000.7070922851562,2269.0,-199.9300000000003,2998.4918986577704,999.8636047270405,-0.3872779349871962,0.6196446959797868,-1.5081013422295655,-0.8434875581157257
depo055_x-203mm,0,33060.4921875,2271.010880805167,-203.14740928826723,3000.0,1000.0,2271.0,-203.13000000000056,2998.4918986577704,999.8636047270405,-0.010880805166834762,0.01740928826666277,-1.5081013422295655,-0.13639527295947573
depo055_x-203mm,1,11229.443359375,2272.545774600243,-205.60323936038913,3000.0,1000.0,2273.0,-206.33000000000038,2998.4918986577704,999.8636047270405,0.45422539975697873,-0.7267606396112569,-1.5081013422295655,-0.13639527295947573
depo056_x-302mm,0,0.0,2329.692160785997,-297.0374572575961,3000.0,1000.7070922851562,2329.0,-295.9300000000003,2999.600433101684,996.4874216214496,-0.6921607859972028,1.1074572575957973,-0.3995668983161522,-4.219670663706665
depo056_x-302mm,1,15964.298828125,2331.4683170495814,-299.87930727933053,3000.0,1000.7070922851562,2331.0,-299.13000000000056,3000.491847731548,999.3844454304023,-0.4683170495814011,0.7493072793299689,0.49184773154820505,-1.322646854753998
depo056_x-302mm,2,32392.208984375,2333.0256926851107,-302.3711082961777,3000.0,1000.7070922851562,2333.0,-302.3300000000004,3000.491847731548,999.3844454304023,-0.02569268511069822,0.04110829617729905,0.49184773154820505,-1.322646854753998
depo057_x-303mm,0,17935.97265625,2334.64930443581,-304.9688870972964,3000.0,1000.0,2335.0,-305.5300000000002,3000.491847731548,999.3844454304023,0.3506955641901186,-0.561112902703826,0.49184773154820505,-0.615554569597748
depo057_x-303mm,1,644.826416015625,2336.3605108332267,-307.70681733316314,3000.0,1000.0,2337.0,-308.7300000000005,3000.0918580475554,1000.6742353477136,0.6394891667732736,-1.0231826668373287,0.09185804755543359,0.6742353477136476
depo058_x-402mm,0,9039.56640625,2393.533181929691,-399.18309108750645,3000.0,1000.7070922851562,2393.0,-398.3300000000004,2998.4918986577704,999.8636047270405,-0.5331819296911817,0.8530910875060727,-1.5081013422295655,-0.8434875581157257
